0000000879,scans,0000000092,DataLength
"header",0000000024,"lines"
"Date",24/08/2022,"Time",10:14:32
"ID","HAL V RC RGA 201 #12461","Version",3
"Scans",5
"Scan ID","Mode","Input","Scanned","Start","Stop","Increment","Dwell","Settle","RS","RelSEM"
"Scan 1","RGA","Faraday","mass",18.00,18.00,0.01,100.000%,100.000%,0.900000,1.000000,
"Scan 2","RGA","Faraday","mass",44.00,44.00,0.01,100.000%,100.000%,1.400000,1.000000,
"Scan 3","RGA","Faraday","mass",32.00,32.00,0.01,100.000%,100.000%,0.860000,1.000000,
"Scan 4","RGA","Faraday","mass",4.00,4.00,0.01,100.000%,100.000%,0.140000,1.000000,
"Scan 5","RGA","Faraday","mass",28.00,28.00,0.01,100.000%,100.000%,1.000000,1.000000,
"Environment",
"Global","RGA"
"F1",0,"( 1 = on, 0 = off )"
"F2",1,"( 1 = on, 0 = off )"
"cage",3.0,"V"
"delta-m",0,"%"
"electron-energy",70.0,"V"
"emission",250,"uA"
"focus",-90,"V"
"mass",5.50,"amu"
"mode-change-delay",1000,"ms"
"multiplier",0,"V"
"resolution",0,"%"
"Data",5
"Time","ms","Water","Carbon dioxide","Oxygen","Helium","Nitrogen",
02:07:37,   7657656, -5.10754e-12, -1.95742e-12,  4.36859e-13,  1.05409e-07,  4.86199e-13,
02:08:03,   7683733,  3.36410e-12, -2.13106e-12,  2.36417e-12,  1.05566e-07,  4.24319e-12,
02:08:25,   7705608, -1.37510e-12,  3.86749e-12, -4.83115e-12,  1.05764e-07, -1.19339e-12,
02:08:47,   7727482,  5.57410e-12,  4.10428e-13,  6.32162e-12,  1.05724e-07, -1.28179e-12,
02:09:09,   7749357,  5.18121e-12,  3.45706e-12,  8.73720e-13,  1.06119e-07,  1.98899e-13,
02:09:31,   7771232,  4.46910e-12, -8.68207e-13, -7.70929e-12,  1.06119e-07,  1.32599e-13,
02:09:57,   7797309, -1.71888e-12,  1.64171e-12,  8.32603e-12,  1.06119e-07, -3.97799e-13,
02:10:19,   7819185,  8.34888e-13,  5.20928e-13, -2.28708e-12,  1.06869e-07, -1.30389e-12,
02:10:43,   7843161,  2.50466e-12,  3.45706e-12,  3.85464e-12,  1.05882e-07, -6.23219e-12,
02:11:05,   7865038, -3.06943e-12, -2.36785e-13, -2.74964e-12,  1.05685e-07,  2.58569e-12,
02:11:31,   7891114, -1.74343e-12,  7.02457e-12,  9.19965e-12,  1.06079e-07, -4.86199e-13,
02:11:50,   7910889,  2.06266e-12, -4.17531e-12,  6.29592e-12,  1.06040e-07,  5.01669e-12,
02:12:12,   7932764,  2.92210e-12, -6.69307e-12, -1.00221e-12,  1.05804e-07,  1.39229e-12,
02:12:38,   7958841,  2.77477e-12,  2.84142e-13,  2.15859e-12,  1.05488e-07, -2.87299e-13,
02:13:02,   7982817, -4.12532e-12, -8.99779e-13,  3.46917e-12,  1.06119e-07,  7.51399e-13,
02:13:28,   8008894, -5.57410e-12,  2.96771e-12,  1.02791e-12,  1.05448e-07, -2.20999e-14,
02:13:50,   8030769, -1.05588e-12, -9.15564e-13,  9.36674e-12,  1.05764e-07,  5.63549e-12,
02:14:14,   8054746,  8.15233e-12,  5.52499e-13, -1.32085e-11,  1.06119e-07,  3.16029e-12,
02:14:40,   8080823,  1.30389e-11, -1.89428e-12, -3.57197e-12,  1.05685e-07,  5.06089e-12,
02:15:04,   8104799,  8.05421e-12,  3.04664e-12,  5.60208e-12,  1.05843e-07, -1.87849e-12,
02:15:26,   8126675,  2.97121e-12,  3.70964e-12,  6.96406e-12,  1.05882e-07, -4.46419e-12,
02:15:52,   8152752, -2.13632e-12, -9.47136e-14, -1.67034e-12,  1.06159e-07,  1.56909e-12,
02:16:14,   8174627,  9.57666e-13, -7.70336e-12, -3.44348e-12,  1.05290e-07,  5.03879e-12,
02:16:38,   8198604,  2.92210e-12, -8.83993e-13, -8.76279e-12,  1.05527e-07, -2.01109e-12,
02:17:04,   8224681,  7.29299e-12, -3.67806e-12, -1.10499e-12,  1.05921e-07,  6.51949e-12,
02:17:28,   8248658,  3.53599e-12, -6.31421e-14, -2.15859e-12,  1.05882e-07,  9.06099e-13,
02:17:48,   8268433,  6.43354e-12, -3.22028e-12, -1.74743e-12,  1.05330e-07,  4.19899e-13,
02:18:08,   8288207,  4.32177e-12,  3.09399e-12, -1.97871e-12,  1.05961e-07,  3.86749e-12,
02:18:25,   8305881,  1.98899e-12, -1.73642e-12, -4.29150e-12,  1.06040e-07, -3.00559e-12,
02:18:45,   8325656, -6.87554e-13, -2.09949e-12,  4.52278e-12,  1.06395e-07,  2.43099e-12,
02:19:07,   8347531, -9.33110e-13,  2.79406e-12,  5.92844e-11,  1.04027e-07,  1.08919e-09,
02:19:29,   8369407,  1.37756e-11, -1.10499e-12,  7.85371e-10,  6.64971e-08,  1.15823e-08,
02:19:48,   8388222,  1.92023e-11,  5.36714e-13,  1.34873e-09,  3.15319e-08,  6.27800e-08,
02:20:06,   8406617,  2.95157e-11,  2.46256e-12,  1.26185e-08,  2.10857e-08,  7.23050e-08,
02:20:22,   8422372,  3.21677e-11, -1.64171e-12,  1.99413e-08,  1.50931e-08,  7.77030e-08,
02:20:37,   8437708,  3.32236e-11,  2.41521e-12,  2.09692e-08,  1.27943e-08,  8.07530e-08,
02:20:50,   8450943,  3.84293e-11,  1.72064e-12,  2.17594e-08,  9.72393e-09,  8.34320e-08,
02:21:08,   8468379,  3.92397e-11,  4.62521e-12,  2.22606e-08,  7.74679e-09,  8.53390e-08,
02:21:25,   8485815,  4.67046e-11,  4.87778e-12,  2.26395e-08,  6.93186e-09,  8.63830e-08,
02:21:41,   8501151,  5.24506e-11,  4.60942e-12,  2.28965e-08,  6.34782e-09,  8.73830e-08,
02:21:56,   8516488,  4.97249e-11,  9.15564e-12,  2.30957e-08,  5.18871e-10,  8.82010e-08,
02:22:12,   8532783,  4.45314e-11,  3.96221e-12,  2.33013e-08,  4.76721e-10,  8.87360e-08,
02:22:26,   8546977,  5.07808e-11,  5.01985e-12,  2.35069e-08,  4.54307e-10,  8.95820e-08,
02:22:45,   8565374,  5.09281e-11,  5.27236e-12,  2.34491e-08,  4.46257e-10,  8.99910e-08,
02:23:03,   8583771,  5.04124e-11,  6.94564e-12,  2.38088e-08,  3.06558e-10,  9.09190e-08,
02:23:24,   8604267,  5.65022e-11,  3.67806e-12,  2.39437e-08,  3.56125e-10,  9.13330e-08,
02:23:38,   8618461,  5.87859e-11,  5.43021e-12,  2.42328e-08,  3.13661e-10,  9.15980e-08,
02:23:54,   8634756,  5.84421e-11,  1.67328e-12,  2.42136e-08,  2.64410e-10,  9.22010e-08,
02:24:15,   8655013,  5.50289e-11,  5.01985e-12,  2.43549e-08,  3.00401e-10,  9.25710e-08,
02:24:33,   8673408,  6.61033e-11,  6.85093e-12,  2.45669e-08,  3.23922e-10,  9.30070e-08,
02:24:53,   8693666,  6.44091e-11,  3.83592e-12,  2.47147e-08,  2.67094e-10,  9.33720e-08,
02:25:09,   8709962,  7.49433e-11,  4.41999e-13,  2.47724e-08,  2.65673e-10,  9.40290e-08,
02:25:28,   8728359,  7.01789e-11,  5.06721e-12,  2.48560e-08,  2.20210e-10,  9.44660e-08,
02:25:44,   8744654,  6.96878e-11,  2.09949e-12,  2.50037e-08,  2.14843e-10,  9.48530e-08,
02:26:00,   8760950,  7.48689e-11,  7.59286e-12,  2.50294e-08,  2.07266e-10,  9.53610e-08,
02:26:17,   8777246,  7.79389e-11,  4.56206e-12,  2.53057e-08,  1.93216e-10,  9.56590e-08,
02:26:35,   8795641,  7.23644e-11,  8.60314e-12,  2.52993e-08,  1.80430e-10,  9.59080e-08,
02:26:49,   8809836,  6.65700e-11,  7.52971e-12,  2.54278e-08,  1.69854e-10,  9.63390e-08,
02:27:10,   8830333,  8.46667e-11,  6.97721e-12,  2.55691e-08,  1.83271e-10,  9.69080e-08,
02:27:28,   8848730,  8.09833e-11, -2.49414e-12,  2.56848e-08,  1.77589e-10,  9.71730e-08,
02:27:47,   8867126,  7.80122e-11,  2.58885e-12,  2.58260e-08,  1.57541e-10,  9.75820e-08,
02:28:05,   8885521,  8.01978e-11,  1.04027e-11,  2.58647e-08,  1.71432e-10,  9.79470e-08,
02:28:23,   8903916,  7.96822e-11,  2.25735e-12,  2.60252e-08,  1.45701e-10,  9.84110e-08,
02:28:44,   8924412,  8.25800e-11,  2.68356e-12,  2.61280e-08,  1.19181e-10,  9.86480e-08,
02:29:04,   8944909,  7.67844e-11,  2.30471e-12,  8.22324e-09,  8.28986e-09,  1.21052e-08,
02:29:23,   8963305,  1.80728e-11,  2.74671e-12,  5.63421e-10,  7.20000e-08,  1.35914e-09,
02:29:39,   8979059,  1.38492e-11,  2.73092e-12,  1.63436e-11,  6.99971e-08,  4.78740e-10,
02:30:04,   9004595,  7.31754e-12,  2.33628e-12,  8.66000e-12,  7.04850e-08,  3.37687e-11,
02:30:26,   9026890,  5.27943e-12, -2.99928e-13,  9.14826e-12,  7.11679e-08,  2.95918e-11,
02:30:51,   9051285,  4.81288e-12, -3.63071e-13,  4.41999e-12,  7.04750e-08,  1.88070e-11,
02:31:17,   9077781,  8.27511e-12,  1.40492e-12,  5.57638e-12,  7.10471e-08,  2.12601e-11,
02:31:42,   9102176, -3.78154e-12,  1.21549e-12,  6.68138e-13,  7.02893e-08,  1.56025e-11,
02:32:08,   9128674,  1.37510e-12,  1.73642e-13,  1.59324e-12,  7.08121e-08,  1.46743e-11,
02:32:33,   9153070,  2.70110e-12,  1.19971e-12,  5.11383e-12,  6.95457e-08,  1.20665e-11,
02:32:57,   9177465,  5.91788e-12,  1.19971e-12,  1.15638e-11,  6.98414e-08,  1.44975e-11,
02:33:21,   9201860,  1.15410e-12,  1.16814e-12,  3.93173e-12,  7.03621e-08,  7.35920e-12,
02:33:45,   9225175,  6.94921e-12,  1.10499e-12,  7.50371e-12,  7.07729e-08,  6.40899e-12,
02:34:13,   9253771,  3.60966e-12,  9.62921e-13,  3.16080e-12,  7.04550e-08,  1.08952e-11,
02:34:40,   9280267,  3.43777e-12, -2.71514e-12,  4.29150e-12,  7.09329e-08,  5.65759e-12,
02:35:06,   9306764,  6.67910e-12, -9.15564e-13, -5.39650e-13,  7.02893e-08,  1.89838e-11,
02:35:31,   9331160,  5.81966e-12, -6.48786e-12,  2.90383e-12,  7.10079e-08,  3.20449e-12,
02:35:57,   9357656,  6.62999e-12,  2.84142e-13,  3.88034e-12,  7.01136e-08,  1.16245e-11,
02:36:19,   9379951, -1.37510e-12, -1.57856e-13, -2.72394e-12,  7.10036e-08,  7.38130e-12,
02:36:46,   9406448,  7.36666e-13, -5.05142e-13, -7.99197e-12,  7.04964e-08,  6.36479e-12,
02:37:10,   9430843,  1.93988e-12,  2.68356e-13,  7.45231e-12,  7.11736e-08,  1.16245e-11,
02:37:39,   9459440,  4.39543e-12,  1.29442e-12,  7.06685e-12,  7.16986e-08,  9.65760e-12,
02:38:01,   9481736, -7.36666e-13,  2.46256e-12,  3.90603e-12,  7.18879e-08,  4.11059e-12,
02:38:26,   9506132,  5.69688e-12,  2.92035e-12,  3.36638e-12,  7.07607e-08, -6.40899e-13,
02:38:52,   9532629,  8.76622e-12, -8.36636e-13,  5.39650e-13,  7.17100e-08,  5.45869e-12,
02:39:17,   9557024,  4.17443e-12,  8.36636e-13,  3.46917e-12,  7.14693e-08,  2.32049e-12,
02:39:43,   9583521, -1.62066e-12, -2.52571e-13,  5.26801e-12,  7.21757e-08,  9.56920e-12,
02:40:07,   9607916,  5.67232e-12,  5.99856e-13,  2.18429e-12,  7.21621e-08,  3.29289e-12,
02:40:32,   9632311,  2.70110e-13,  1.54699e-12, -3.34069e-13,  7.14000e-08,  4.41999e-13,
02:40:56,   9656707,  4.78832e-12,  2.20999e-13,  2.74964e-12,  7.19350e-08,  3.22659e-12,
02:41:16,   9676901,  7.36666e-13,  1.26285e-13,  2.20999e-12,  7.30364e-08,  6.62999e-12,
02:41:43,   9703398,  2.52921e-12, -3.88328e-12,  5.85906e-12,  7.24600e-08,  3.66859e-12,
02:42:09,   9729894,  4.61643e-12,  4.48314e-12,  3.98313e-12,  7.20893e-08, -1.76799e-13,
02:42:36,   9756391,  1.71888e-12, -1.42071e-13,  6.27022e-12,  7.25864e-08, -2.14369e-12,
02:43:00,   9780786, -8.56978e-12,  4.94092e-12,  1.90162e-12,  7.28764e-08,  5.30399e-13,
02:43:29,   9809383,  9.28189e-12, -9.15564e-13,  6.78417e-12,  7.18879e-08, -2.76249e-12,
02:43:53,   9833780, -2.33277e-12, -5.52499e-13,  5.62778e-12,  7.27971e-08,  9.65760e-12,
02:44:22,   9862378, -9.82211e-14,  1.42071e-13, -3.80324e-12,  7.27657e-08,  5.61339e-12,
02:44:48,   9888873, -3.14310e-12, -1.38914e-12,  3.75185e-12,  7.34564e-08,  5.01669e-12,
02:45:11,   9911167, -5.15666e-13, -2.84142e-12, -1.95301e-12,  7.30479e-08,  3.88959e-12,
02:45:35,   9935563, -1.30143e-12, -2.32049e-12, -1.05360e-12,  7.25429e-08,  2.85089e-12,
02:45:57,   9957858,  5.13210e-12, -2.68356e-12,  2.20999e-12,  7.39871e-08,  1.00996e-11,
02:46:24,   9984354,  7.98054e-12, -4.95671e-12,  1.56755e-12,  7.29886e-08, -3.91169e-12,
02:46:50,  10010850,  3.73243e-12, -1.72064e-12,  4.36859e-12,  7.39421e-08, -1.54699e-12,
02:47:17,  10037346,  6.33532e-12,  1.57856e-13, -9.25115e-13,  7.35414e-08,  8.46420e-12,
02:47:45,  10065943, -4.98477e-12,  4.68835e-12,  4.70266e-12,  7.32529e-08, -3.09399e-13,
02:48:10,  10090338, -5.15666e-13,  6.12479e-12, -7.55510e-12,  7.36186e-08,  6.25429e-12,
02:48:36,  10116834,  3.36410e-12, -6.31421e-14, -2.31278e-13,  7.47071e-08,  3.07189e-12,
02:49:03,  10143330, -2.33277e-12, -5.05142e-13,  2.67255e-12,  7.39257e-08, -2.76249e-12,
02:49:27,  10167727,  8.37333e-12, -4.32528e-12, -8.22324e-13,  7.43250e-08, -1.92269e-12,
02:49:54,  10194223, -1.59610e-12,  4.15164e-12, -6.32162e-12,  7.31350e-08,  4.37579e-12,
02:50:16,  10216520,  6.87554e-13, -3.31499e-13,  5.55069e-12,  7.39950e-08,  5.12719e-12,
02:50:40,  10240915, -2.43099e-12, -5.24079e-12,  4.21441e-12,  7.38000e-08,  1.98899e-12,
02:51:05,  10265311, -2.20999e-13, -3.50442e-12, -9.50813e-13,  7.38193e-08,  1.79009e-12,
02:51:31,  10291807,  1.79254e-12, -3.94642e-13, -4.36859e-13,  7.43443e-08,  8.17699e-13,
02:52:00,  10320404,  6.28621e-12,  1.78378e-12, -5.03673e-12,  7.42557e-08, -6.85099e-13,
02:52:29,  10349001,  8.07877e-12,  9.78707e-13,  1.02790e-13,  7.49129e-08, -2.40889e-12,
02:52:50,  10370214,  2.33277e-12,  1.84692e-12, -5.13952e-13,  7.38964e-08,  2.07739e-12,
02:53:13,  10393529, -2.70110e-13,  2.30471e-12,  9.25115e-13,  7.46721e-08,  2.07739e-12,
02:53:42,  10422126, -2.23454e-12,  7.26136e-13, -6.16743e-12,  7.44529e-08,  1.37019e-12,
02:54:08,  10448622,  1.00678e-12, -3.97799e-12,  2.18429e-12,  7.47507e-08, -8.72940e-12,
02:54:28,  10468816,  5.69688e-12,  1.07342e-12, -1.18208e-12,  7.41943e-08,  3.82329e-12,
02:54:55,  10495312, -2.33277e-12,  4.73571e-13, -2.72394e-12,  7.56486e-08, -2.85089e-12,
02:55:23,  10523910, -1.66977e-12,  3.29921e-12,  7.22103e-12,  7.51057e-08,  1.60445e-11,
02:55:46,  10546204, -6.04066e-12,  7.57707e-13,  5.08813e-12,  7.43600e-08,  4.13932e-11,
02:56:12,  10572700, -9.82221e-13, -2.65199e-12,  9.07116e-12,  7.42850e-08,  2.55696e-10,
02:56:41,  10601298,  5.32854e-12,  5.11456e-12,  9.91919e-12,  7.49564e-08,  8.79380e-10,
02:57:07,  10627794, -5.35310e-12,  3.70964e-12, -3.10941e-12,  7.28864e-08,  1.15927e-09,
02:57:34,  10654290,  4.32177e-12,  4.86199e-12, -4.88255e-13,  7.35986e-08,  1.11386e-08,
02:57:57,  10677725,  4.02710e-12,  3.44128e-12,  3.90603e-12,  7.31071e-08,  1.79451e-08,
02:58:18,  10698641,  3.29043e-12,  9.07671e-12,  1.48274e-11,  7.30971e-08,  1.87739e-08,
02:58:39,  10719558, -2.40643e-12,  4.60942e-12,  2.77534e-12,  7.31129e-08,  1.91662e-08,
02:59:02,  10742575,  8.00510e-12,  8.31900e-12,  1.07929e-12,  7.44429e-08,  1.94645e-08,
02:59:23,  10763491,  1.47332e-13,  7.37186e-12, -3.00662e-12,  7.35021e-08,  1.96303e-08,
02:59:46,  10786508,  2.23454e-12,  1.37809e-11,  9.04547e-12,  7.45257e-08,  1.98513e-08,
03:00:09,  10809524,  1.33827e-11,  6.94564e-12, -7.96627e-13,  7.41093e-08,  1.99562e-08,
03:00:30,  10830200, -2.08721e-12,  9.67657e-12, -1.15638e-12,  7.49721e-08,  2.00944e-08,
03:00:53,  10853216,  0.00000e+00,  1.34809e-11,  9.25115e-13,  7.45457e-08,  2.01883e-08,
03:01:14,  10874132,  5.32854e-12,  1.57225e-11,  4.72836e-12,  7.47507e-08,  2.03596e-08,
03:01:33,  10893968, -3.43777e-13,  1.21865e-11,  9.68791e-12,  7.46721e-08,  2.03927e-08,
03:01:56,  10916984, -1.10499e-12,  1.90533e-11,  9.66221e-12,  7.51100e-08,  2.04259e-08,
03:02:17,  10937901,  2.01354e-12,  1.42702e-11, -7.70919e-14,  7.49643e-08,  2.04038e-08,
03:02:38,  10958817, -2.28366e-12,  2.14369e-11, -2.05580e-13,  7.57393e-08,  2.04756e-08,
03:02:59,  10979734,  5.00932e-12,  2.36469e-11, -1.77313e-12,  7.48121e-08,  2.05143e-08,
03:03:20,  11000651, -5.89332e-12,  2.19736e-11, -2.31278e-12,  7.60214e-08,  2.05364e-08,
03:03:42,  11022588,  3.43777e-12,  2.77828e-11,  4.88255e-13,  7.55343e-08,  2.06855e-08,
03:04:03,  11043504,  5.18121e-12,  2.44520e-11,  7.16964e-12,  7.60943e-08,  2.07518e-08,
03:04:22,  11062319,  7.61221e-13,  2.40416e-11,  6.47580e-12,  1.08408e-07,  2.07408e-08,
03:04:40,  11080714,  5.96699e-12,  3.05137e-11,  5.73057e-12,  1.08329e-07,  2.06579e-08,
03:04:59,  11099109,  9.06089e-12,  2.79880e-11,  4.72836e-12,  1.07934e-07,  2.06745e-08,
03:05:17,  11117505,  2.16088e-12,  2.62831e-11,  3.59766e-13,  1.08211e-07,  2.07960e-08,
03:05:33,  11133800, -6.13888e-13,  3.28184e-11,  1.15638e-12,  1.08131e-07,  2.08016e-08,
03:05:47,  11147995,  3.24132e-12,  3.03243e-11,  9.01977e-12,  1.08250e-07,  2.08789e-08,
03:06:06,  11166390, -5.15666e-13,  3.15714e-11, -1.92731e-12,  1.08289e-07,  2.08679e-08,
03:06:26,  11186886,  2.57832e-12,  3.10504e-11, -4.11162e-12,  1.08289e-07,  2.09065e-08,
03:06:40,  11200839, -1.12954e-12,  3.22817e-11, -3.54627e-12,  1.09236e-07,  2.08679e-08,
03:06:59,  11219235,  1.66977e-12,  3.75226e-11,  4.00883e-12,  1.09434e-07,  2.08734e-08,
03:07:15,  11235529,  6.50721e-12,  3.76489e-11, -5.03673e-12,  1.09276e-07,  2.09563e-08,
03:07:33,  11253925,  1.15410e-12,  3.49811e-11, -3.44348e-12,  1.09079e-07,  2.10060e-08,
03:07:50,  11270220,  2.94666e-12,  3.78225e-11,  1.43906e-12,  1.09789e-07,  2.11662e-08,
03:08:06,  11286515,  3.19221e-13,  3.18713e-11, -3.93173e-12,  1.09394e-07,  2.10557e-08,
03:08:24,  11304911, -3.53599e-12,  3.54862e-11,  2.56976e-13,  1.10105e-07,  2.10060e-08,
03:08:45,  11325408, -1.22777e-13,  3.82803e-11, -3.57197e-12,  1.10657e-07,  2.11220e-08,
03:09:05,  11345903, -2.28366e-12,  3.15082e-11,  3.98313e-12,  1.10815e-07,  2.11994e-08,
03:09:24,  11364299, -4.17443e-13,  4.09481e-11, -2.41557e-12,  1.11289e-07,  2.11883e-08,
03:09:42,  11382695,  9.82221e-13,  3.86907e-11,  5.08813e-12,  1.11013e-07,  2.12380e-08,
03:09:58,  11398991, -6.65454e-12,  3.37971e-11,  2.10720e-12,  1.11407e-07,  2.11994e-08,
03:10:17,  11417387, -3.85521e-12,  3.49021e-11, -5.39650e-13,  1.11881e-07,  2.11828e-08,
03:10:35,  11435782, -2.65199e-12,  4.03324e-11,  4.47138e-12,  1.11920e-07,  2.11773e-08,
03:10:52,  11452078, -1.22777e-12,  3.87696e-11,  8.30034e-12,  1.12236e-07,  2.13596e-08,
03:11:08,  11468372, -3.04488e-12,  4.06797e-11,  3.08371e-12,  1.12828e-07,  2.12822e-08,
03:11:26,  11486768,  4.24810e-12,  3.94326e-11, -9.32814e-12,  1.12078e-07,  2.14204e-08,
03:11:43,  11503063,  1.57154e-12,  4.43257e-11,  4.77976e-12,  1.12512e-07,  2.13596e-08,
03:12:01,  11521461, -5.89332e-13,  4.27629e-11,  5.60208e-12,  1.12946e-07,  2.13762e-08,
03:12:19,  11539857,  2.65199e-12,  3.41286e-11, -1.97871e-12,  1.12670e-07,  2.14425e-08,
03:12:38,  11558252,  5.08299e-12,  3.95274e-11, -4.03452e-12,  1.13656e-07,  2.13264e-08,
03:12:56,  11576648, -1.10499e-12,  4.13743e-11, -7.70929e-13,  1.13381e-07,  2.14590e-08,
03:13:10,  11590842,  6.01610e-12,  3.91643e-11, -8.50581e-12,  1.12946e-07,  2.15032e-08,
03:13:31,  11611339, -1.91532e-12,  4.07271e-11,  4.93394e-12,  1.13696e-07,  2.14701e-08,
03:13:47,  11627634,  1.86621e-12,  3.96221e-11,  4.75406e-12,  1.14209e-07,  2.15916e-08,
03:14:03,  11643929, -1.59610e-12,  4.14374e-11, -2.13290e-12,  1.13933e-07,  2.15309e-08,
03:14:22,  11662324,  4.17443e-12,  3.93537e-11, -3.80324e-12,  1.14525e-07,  2.15143e-08,
03:14:38,  11678619,  9.08554e-13,  4.24471e-11, -5.65348e-13,  1.14722e-07,  2.16745e-08,
03:14:54,  11694914,  1.81710e-12,  4.21000e-11, -1.14610e-11,  1.14564e-07,  2.16690e-08,
03:15:11,  11711209,  2.84843e-12,  4.20529e-11,  8.48022e-13,  1.14722e-07,  2.16690e-08,
03:15:27,  11727503,  3.24132e-12,  4.05219e-11, -3.59766e-13,  1.14880e-07,  2.16414e-08,
03:15:41,  11741696,  8.42244e-12,  4.09323e-11,  8.22324e-13,  1.15630e-07,  2.17298e-08,
03:15:57,  11757991,  6.38443e-13,  4.04903e-11, -3.54627e-12,  1.14801e-07,  2.16690e-08,
03:16:18,  11778487,  1.42421e-12,  3.95905e-11,  9.09686e-12,  1.15709e-07,  2.18126e-08,
03:16:34,  11794783, -5.40221e-13,  4.04903e-11, -1.05360e-12,  1.15749e-07,  2.17878e-08,
03:16:48,  11808977,  2.08721e-12,  3.87539e-11, -1.33627e-12,  1.16064e-07,  2.17298e-08,
03:17:07,  11827372, -1.59610e-12,  4.30629e-11,  3.95743e-12,  1.16143e-07,  2.17961e-08,
03:17:25,  11845770, -6.72821e-12,  3.94642e-11, -4.57417e-12,  1.16261e-07,  2.18955e-08,
03:17:44,  11864165,  2.25910e-12,  4.13585e-11,  3.34069e-13,  1.15985e-07,  2.18237e-08,
03:18:00,  11880219, -3.46232e-12,  4.31579e-11,  2.64685e-12,  1.16222e-07,  2.17905e-08,
03:18:16,  11896274,  4.83743e-12,  3.74594e-11,  3.82894e-12,  1.18076e-07,  2.19342e-08,
03:18:34,  11914670,  5.67232e-12,  4.17843e-11, -2.56976e-12,  1.19695e-07,  2.04811e-08,
03:18:55,  11935168, -2.62743e-12,  1.89112e-11, -3.85464e-12,  1.26877e-07,  4.85647e-09,
03:19:13,  11953562,  2.33277e-12,  5.90379e-12,  2.59545e-12,  1.26483e-07,  1.54423e-09,
03:19:30,  11970277, -3.26588e-12,  2.27314e-12, -3.57197e-12,  1.24549e-07,  5.04432e-10,
03:19:51,  11991194,  3.41321e-12, -2.62042e-12, -3.26359e-12,  1.23641e-07,  2.61884e-11,
03:20:15,  12015171, -9.50289e-12,  7.07193e-12, -7.96627e-12,  1.23681e-07,  2.67630e-11,
03:20:39,  12039149, -1.74343e-12,  1.86271e-12, -1.79883e-13,  1.22931e-07,  1.50942e-11,
03:21:03,  12063126,  3.65877e-12, -1.46806e-12,  5.73057e-12,  1.22654e-07,  1.58898e-11,
03:21:25,  12085001, -3.46232e-12,  1.79956e-12, -2.13290e-12,  1.22418e-07,  9.28190e-12,
03:21:46,  12106878, -3.63421e-12,  8.36636e-13,  3.16080e-12,  1.22141e-07,  1.56909e-11,
03:22:12,  12132955,  4.02710e-12, -4.21478e-12, -6.39871e-12,  1.21155e-07,  1.09394e-11,
03:22:36,  12156931,  4.41999e-12, -2.44678e-12,  1.87592e-12,  1.21313e-07,  6.27639e-12,
03:23:00,  12180906,  1.76799e-12, -3.55178e-12,  4.44569e-12,  1.21036e-07,  7.09409e-12,
03:23:24,  12204883,  6.13888e-13,  1.54699e-12,  6.32162e-12,  1.21352e-07,  1.16908e-11,
03:23:46,  12226758,  1.25232e-12, -4.97249e-12, -2.56976e-14,  1.20524e-07,  4.11059e-12,
03:24:10,  12250735,  3.36410e-12, -2.58885e-12, -3.88034e-12,  1.20958e-07,  1.27737e-11,
03:24:34,  12274711, -5.79510e-12,  2.41521e-12,  1.20778e-12,  1.19774e-07,  7.71280e-12,
03:24:56,  12296585,  1.05588e-12,  5.36714e-13, -2.36417e-12,  1.20366e-07,  9.65760e-12,
03:25:18,  12318461,  5.64777e-12,  5.13035e-12, -1.77313e-12,  1.19497e-07,  8.81780e-12,
03:25:40,  12340336,  1.84166e-12,  1.64171e-12,  7.76069e-12,  1.20089e-07,  6.87309e-12,
03:26:02,  12362211, -9.15911e-12, -1.18392e-12,  5.03673e-12,  1.20721e-07,  3.42549e-12,
03:26:28,  12388287, -9.82211e-14, -1.07342e-12, -3.08371e-13,  1.20208e-07,  3.77909e-12,
03:26:48,  12408062, -3.43777e-13, -1.61014e-12,  1.28487e-13,  1.19497e-07,  5.14929e-12,
03:27:09,  12429697,  0.00000e+00, -5.20928e-13, -2.46697e-12,  1.19774e-07,  5.72389e-12,
03:27:35,  12455775,  3.36410e-12,  4.34106e-12,  1.36197e-12,  1.19813e-07,  1.06079e-12,
03:27:57,  12477651,  8.34888e-13, -1.79956e-12,  1.97871e-12,  1.19655e-07,  3.62439e-12,
03:28:23,  12503728,  3.92888e-13,  1.81535e-12, -6.93836e-13,  1.20011e-07,  2.69619e-12,
03:28:45,  12525603,  1.44877e-12, -9.47136e-13, -2.85243e-12,  1.19813e-07,  2.76249e-12,
03:29:07,  12547477,  1.01659e-11,  3.29921e-12,  1.47760e-12,  1.19734e-07, -3.16029e-12,
03:29:31,  12571452,  3.19221e-13,  3.47285e-12, -6.16743e-12,  1.18984e-07,  1.96689e-12,
03:29:51,  12591228, -2.45554e-12,  1.75221e-12, -7.45231e-13,  1.19931e-07, -1.30389e-12,
03:30:13,  12613102,  9.33110e-13,  6.47214e-13,  5.39650e-12,  1.19892e-07,  4.92829e-12,
03:30:37,  12637080,  9.57666e-13,  3.18871e-12, -2.05580e-13,  1.19537e-07,  2.14369e-12,
03:31:03,  12663157,  4.71466e-12, -4.10428e-12, -3.34069e-13,  1.19497e-07, -4.04429e-12,
