0000003275,scans,0000000092,DataLength
"header",0000000024,"lines"
"Date",26/04/2023,"Time",12:19:56
"ID","HAL V RC RGA 201 #12461","Version",3
"Scans",5
"Scan ID","Mode","Input","Scanned","Start","Stop","Increment","Dwell","Settle","RS","RelSEM"
"Scan 1","RGA","Faraday","mass",18.00,18.00,0.01,100.000%,100.000%,0.900000,1.000000,
"Scan 2","RGA","Faraday","mass",44.00,44.00,0.01,100.000%,100.000%,1.400000,1.000000,
"Scan 3","RGA","Faraday","mass",32.00,32.00,0.01,100.000%,100.000%,0.860000,1.000000,
"Scan 4","RGA","Faraday","mass",4.00,4.00,0.01,100.000%,100.000%,0.140000,1.000000,
"Scan 5","RGA","Faraday","mass",28.00,28.00,0.01,100.000%,100.000%,1.000000,1.000000,
"Environment",
"Global","RGA"
"F1",1,"( 1 = on, 0 = off )"
"F2",0,"( 1 = on, 0 = off )"
"cage",3.0,"V"
"delta-m",0,"%"
"electron-energy",70.0,"V"
"emission",250,"uA"
"focus",-90,"V"
"mass",5.50,"amu"
"mode-change-delay",1000,"ms"
"multiplier",927,"V"
"resolution",0,"%"
"Data",5
"Time","ms","Water","Carbon dioxide","Oxygen","Helium","Nitrogen",
04:39:25,  16765558,  2.77477e-11,  9.34986e-11,  8.74233e-11,  1.06474e-06,  1.72821e-07,
04:39:46,  16786144,  2.53412e-11,  8.99943e-11,  8.21035e-11,  1.06711e-06,  1.72821e-07,
04:40:08,  16808832,  2.10440e-11,  7.82179e-11,  7.35465e-11,  1.04896e-06,  1.78678e-07,
04:40:29,  16829418,  4.08849e-11,  8.87629e-11,  1.06208e-10,  1.08211e-06,  1.70943e-07,
04:40:50,  16850004,  3.58019e-11,  9.22671e-11,  8.29000e-11,  1.04580e-06,  1.75473e-07,
04:41:10,  16870592,  1.86130e-11,  8.54793e-11,  6.83547e-11,  1.03949e-06,  1.73153e-07,
04:41:31,  16891180,  3.28798e-11,  8.62686e-11,  7.74779e-11,  1.01659e-06,  1.73263e-07,
04:41:53,  16913840,  3.56054e-11,  8.06014e-11,  7.75802e-11,  1.07579e-06,  1.72932e-07,
04:42:16,  16936552,  3.78400e-11,  8.00807e-11,  8.43907e-11,  1.06395e-06,  1.73153e-07,
04:42:39,  16959240,  3.62193e-11,  8.55743e-11,  7.61163e-11,  1.02686e-06,  1.71716e-07,
04:42:59,  16979800,  3.32727e-11,  8.94886e-11,  9.15605e-11,  1.08921e-06,  1.77131e-07,
04:43:22,  17002488,  3.46478e-11,  9.60400e-11,  9.27419e-11,  1.03317e-06,  1.74258e-07,
04:43:45,  17025148,  2.18052e-11,  8.57793e-11,  7.42395e-11,  1.03633e-06,  1.77462e-07,
04:44:03,  17043634,  3.41321e-11,  9.00257e-11,  8.91442e-11,  1.03791e-06,  1.76247e-07,
04:44:22,  17062120,  2.47764e-11,  9.39879e-11,  8.14093e-11,  1.03475e-06,  1.75805e-07,
04:44:42,  17082680,  4.22109e-11,  7.11143e-11,  6.56574e-11,  1.06553e-06,  1.71827e-07,
04:45:05,  17105368,  5.22541e-11,  8.62529e-11,  1.02353e-10,  1.06711e-06,  1.76026e-07,
04:45:28,  17128082,  3.37392e-11,  6.94407e-11,  7.58337e-11,  1.05211e-06,  1.68843e-07,
04:45:50,  17150796,  3.33218e-11,  8.00014e-11,  8.12558e-11,  1.04896e-06,  1.77241e-07,
04:46:13,  17173480,  3.75208e-11,  8.71529e-11,  8.22837e-11,  1.04659e-06,  1.73926e-07,
04:46:36,  17196196,  1.87603e-11,  7.77600e-11,  7.42395e-11,  1.01896e-06,  1.71053e-07,
04:46:58,  17218856,  4.11550e-11,  7.48236e-11,  7.26721e-11,  1.06632e-06,  1.74258e-07,
04:47:21,  17241568,  2.46046e-11,  7.82964e-11,  9.84733e-11,  1.02686e-06,  1.78125e-07,
04:47:44,  17264284,  4.40280e-11,  9.73029e-11,  8.80651e-11,  1.05921e-06,  1.73374e-07,
04:48:04,  17284844,  2.92947e-11,  8.12800e-11,  7.27233e-11,  1.06159e-06,  1.76026e-07,
04:48:25,  17305456,  5.81720e-11,  9.82657e-11,  8.62407e-11,  1.04580e-06,  1.78678e-07,
04:48:48,  17328144,  1.81464e-11,  8.39007e-11,  8.44419e-11,  1.06001e-06,  1.78236e-07,
04:49:08,  17348758,  3.80610e-11,  9.48879e-11,  9.44895e-11,  1.07421e-06,  1.82214e-07,
04:49:29,  17369372,  1.96443e-11,  9.75714e-11,  6.73792e-11,  1.06395e-06,  1.80225e-07,
04:49:52,  17392086,  3.98290e-11,  8.68207e-11,  9.05326e-11,  1.05921e-06,  1.72600e-07,
04:50:14,  17414774,  5.60357e-11,  7.03564e-11,  8.39023e-11,  1.04738e-06,  1.71937e-07,
04:50:37,  17437488,  2.11913e-11,  8.96150e-11,  8.32860e-11,  1.05606e-06,  1.76247e-07,
04:51:00,  17460148,  3.43286e-11,  9.47614e-11,  9.77535e-11,  1.04974e-06,  1.71274e-07,
04:51:20,  17480708,  1.51507e-11,  8.90471e-11,  8.96837e-11,  1.02844e-06,  1.75031e-07,
04:51:41,  17501294,  3.58264e-11,  1.01723e-10,  8.82198e-11,  1.07895e-06,  1.74700e-07,
04:52:01,  17521908,  4.66309e-11,  9.10829e-11,  1.03792e-10,  1.06632e-06,  1.74037e-07,
04:52:24,  17544594,  2.98840e-11,  8.80521e-11,  8.74744e-11,  1.05921e-06,  1.72490e-07,
04:52:47,  17567282,  2.31803e-11,  9.39879e-11,  9.19709e-11,  1.01344e-06,  1.68733e-07,
04:53:05,  17585792,  4.11550e-11,  8.81157e-11,  9.23314e-11,  1.07026e-06,  1.76357e-07,
04:53:28,  17608506,  2.16088e-11,  8.96464e-11,  9.26651e-11,  1.01423e-06,  1.77131e-07,
04:53:51,  17631222,  3.38866e-11,  9.96864e-11,  1.05771e-10,  1.35283e-06,  8.85100e-08,
04:54:13,  17653936,  4.93320e-11,  2.97718e-11,  9.55686e-11,  1.56673e-06,  2.34536e-08,
04:54:40,  17680294,  1.94233e-11,  7.75071e-12,  1.04384e-10,  1.54226e-06,  1.42213e-08,
04:55:03,  17703648,  4.26283e-11,  8.28743e-12,  6.84581e-11,  1.53989e-06,  1.05693e-08,
04:55:27,  17727008,  2.72566e-11, -9.15564e-13,  8.46988e-11,  1.49411e-06,  8.98910e-09,
04:55:46,  17746160,  4.19899e-11,  8.95043e-12,  9.17663e-11,  1.52411e-06,  7.88740e-09,
04:56:09,  17769936,  3.70297e-11,  1.11604e-11,  7.32895e-11,  1.49885e-06,  7.15956e-09,
04:56:31,  17791584,  3.50652e-11,  1.31179e-11,  7.99709e-11,  1.50201e-06,  6.55071e-09,
04:56:57,  17817460,  1.60347e-11, -6.58257e-12,  8.45709e-11,  1.47122e-06,  6.10291e-09,
04:57:21,  17841234,  1.78272e-11,  5.82486e-12,  7.02826e-11,  1.45149e-06,  5.73660e-09,
04:57:47,  17867108,  3.61457e-11, -4.24635e-12,  6.84070e-11,  1.47991e-06,  5.34488e-09,
04:58:10,  17890858,  3.93624e-11,  1.75221e-12,  7.90709e-11,  1.46964e-06,  5.09017e-09,
04:58:34,  17914634,  2.62252e-11,  7.98750e-12,  1.05720e-10,  1.51226e-06,  4.76420e-09,
04:59:00,  17940508,  4.23828e-11,  1.28811e-11,  1.27049e-10,  1.48543e-06,  4.45784e-09,
04:59:26,  17966384,  1.10744e-11,  4.23056e-12,  1.00708e-10,  1.49016e-06,  4.23601e-09,
04:59:52,  17992260,  3.65140e-11, -7.65600e-12,  7.85826e-11,  1.49254e-06,  4.07634e-09,
05:00:18,  18018136,  2.99331e-11,  9.15564e-13,  8.05616e-11,  1.45149e-06,  3.83628e-09,
05:00:44,  18044012,  3.45741e-11,  6.56679e-12,  8.58035e-11,  1.46728e-06,  3.65257e-09,
05:01:09,  18069864,  4.48874e-11,  1.48543e-11,  8.68314e-11,  1.47754e-06,  3.51334e-09,
05:01:35,  18095712,  2.60533e-11,  7.94014e-12,  7.12849e-11,  1.50516e-06,  3.34041e-09,
05:01:59,  18119486,  3.54581e-11,  6.70886e-12,  9.51837e-11,  1.43571e-06,  3.19040e-09,
05:02:23,  18143234,  1.00186e-11,  2.46256e-12,  8.44930e-11,  1.48701e-06,  3.18488e-09,
05:02:49,  18169084,  2.54886e-11, -3.17292e-12,  9.77279e-11,  1.44912e-06,  3.05338e-09,
05:03:14,  18194960,  2.23946e-11,  1.02133e-11,  8.94012e-11,  1.44754e-06,  2.90089e-09,
05:03:40,  18220808,  1.23759e-11,  4.53049e-12,  8.73977e-11,  1.44439e-06,  2.82824e-09,
05:04:04,  18244584,  2.21244e-11, -3.93064e-12,  8.25407e-11,  1.45859e-06,  2.72382e-09,
05:04:28,  18268334,  8.83989e-12,  1.15866e-11,  7.73233e-11,  1.42624e-06,  2.67575e-09,
05:04:54,  18294208,  4.44454e-11,  1.65276e-11,  1.23297e-10,  1.45544e-06,  2.54895e-09,
05:05:20,  18320088,  2.62498e-11,  1.10973e-11,  7.24151e-11,  1.48306e-06,  2.52216e-09,
05:05:43,  18343864,  2.67654e-11,  1.18708e-11,  9.11488e-11,  1.43729e-06,  2.39370e-09,
05:06:05,  18365538,  1.09762e-11,  4.07271e-12,  7.69384e-11,  1.46017e-06,  2.38320e-09,
05:06:29,  18389312,  2.26892e-11, -6.92986e-12,  9.38477e-11,  1.48149e-06,  2.35751e-09,
05:06:55,  18415188,  1.89813e-11,  5.90379e-12,  7.25442e-11,  1.48149e-06,  2.30696e-09,
05:07:21,  18441040,  2.03564e-11,  1.53910e-11,  7.59105e-11,  1.42781e-06,  2.19038e-09,
05:07:46,  18466914,  2.20017e-11, -1.93690e-11,  8.09465e-11,  1.44912e-06,  2.22298e-09,
05:08:08,  18488588,  4.37088e-11,  8.91886e-12,  8.21802e-11,  1.44834e-06,  2.22298e-09,
05:08:34,  18514466,  2.82633e-11,  8.38214e-12,  9.59035e-11,  1.44676e-06,  2.03043e-09,
05:08:58,  18538216,  3.24623e-11,  7.90857e-12,  8.72430e-11,  1.46570e-06,  2.09811e-09,
05:09:21,  18561992,  2.01600e-11,  3.26764e-12,  8.18465e-11,  1.43729e-06,  2.08375e-09,
05:09:47,  18587866,  3.79628e-11,  1.25811e-11,  8.84512e-11,  1.46728e-06,  2.01192e-09,
05:10:11,  18611614,  1.59610e-11, -9.58186e-12,  9.09953e-11,  1.46412e-06,  1.96993e-09,
05:10:37,  18637492,  2.79441e-11,  1.95742e-12,  7.10535e-11,  1.49648e-06,  1.92104e-09,
05:11:01,  18661268,  3.65877e-11,  6.86671e-12,  9.82163e-11,  1.43018e-06,  1.96551e-09,
05:11:25,  18685040,  2.64462e-11,  4.86199e-12,  8.06895e-11,  1.43097e-06,  1.90722e-09,
05:11:48,  18708816,  8.27511e-12, -1.40492e-12,  6.41156e-11,  1.43334e-06,  1.86772e-09,
05:12:14,  18734692,  1.48560e-11,  5.31971e-12,  7.21581e-11,  1.39624e-06,  1.86440e-09,
05:12:40,  18760568,  5.81720e-11,  1.41597e-11,  7.69640e-11,  1.43807e-06,  1.86662e-09,
05:13:06,  18786444,  3.50652e-11,  2.08529e-11,  6.83814e-11,  1.43097e-06,  1.91302e-09,
05:13:30,  18810220,  2.62498e-11, -7.07193e-12,  9.65198e-11,  1.46254e-06,  1.78816e-09,
05:13:53,  18833968,  3.83802e-11,  9.18721e-12,  9.05837e-11,  1.43255e-06,  1.74589e-09,
05:14:15,  18855644,  3.76190e-11,  1.90849e-11,  7.65523e-11,  1.42860e-06,  1.83374e-09,
05:14:41,  18881518,  3.51143e-11,  2.55728e-12,  7.72977e-11,  1.43255e-06,  1.79230e-09,
05:15:03,  18903192,  1.19093e-11,  5.60386e-12,  6.94093e-11,  1.47833e-06,  1.80695e-09,
05:15:29,  18929070,  5.08544e-11,  1.17129e-11,  8.26430e-11,  1.46806e-06,  1.74921e-09,
05:15:52,  18952844,  5.39976e-11,  0.00000e+00,  9.62372e-11,  1.43571e-06,  1.79783e-09,
05:16:16,  18976620,  1.90059e-11,  1.08289e-11,  9.74965e-11,  1.43886e-06,  1.71910e-09,
05:16:42,  19002468,  4.50102e-11,  7.04036e-12,  1.13814e-10,  1.43807e-06,  1.66468e-09,
05:17:06,  19026244,  2.95402e-11, -1.08763e-11,  7.39826e-11,  1.43649e-06,  1.68954e-09,
05:17:32,  19052120,  3.67350e-11,  5.20921e-12,  1.10653e-10,  1.45070e-06,  1.67269e-09,
05:17:57,  19077996,  3.49670e-11,  3.88328e-12,  8.91698e-11,  1.41281e-06,  1.72600e-09,
05:18:21,  19101744,  1.87112e-11, -8.31900e-12,  7.53453e-11,  1.43491e-06,  1.72269e-09,
05:18:45,  19125520,  9.79756e-12, -5.68285e-13,  8.70628e-11,  1.39545e-06,  1.69617e-09,
05:19:11,  19151394,  4.32177e-12, -7.10350e-12,  7.69895e-11,  1.40808e-06,  1.69451e-09,
05:19:37,  19177268,  3.71524e-11,  6.44050e-12,  8.79116e-11,  1.43491e-06,  1.65363e-09,
05:20:03,  19203120,  1.57400e-11, -3.10978e-12,  8.75000e-11,  1.44518e-06,  1.70473e-09,
05:20:26,  19226894,  2.96630e-11, -7.71914e-12,  8.35163e-11,  1.44834e-06,  1.57876e-09,
05:20:48,  19248570,  1.85393e-11,  8.99779e-12,  8.93756e-11,  1.44360e-06,  1.62821e-09,
05:21:14,  19274448,  1.44631e-11,  3.28342e-12,  8.17442e-11,  1.42939e-06,  1.69147e-09,
05:21:38,  19298220,  7.80866e-12,  1.37335e-11,  9.22802e-11,  1.44596e-06,  1.63622e-09,
05:22:04,  19324098,  3.46969e-11,  1.05132e-11,  9.98349e-11,  1.39071e-06,  1.73816e-09,
05:22:27,  19347874,  3.08171e-11,  2.60464e-12,  9.35128e-11,  1.43965e-06,  1.68401e-09,
05:22:53,  19373748,  2.19526e-11,  1.67644e-11,  7.61419e-11,  1.43571e-06,  1.56771e-09,
05:23:19,  19399624,  2.06020e-11,  5.49336e-12,  9.46698e-11,  1.44439e-06,  1.69783e-09,
05:23:45,  19425500,  2.64953e-11,  6.88250e-12,  8.70116e-11,  1.43807e-06,  1.63125e-09,
05:24:11,  19451374,  2.35978e-11,  6.67729e-12,  9.41047e-11,  1.38519e-06,  1.68015e-09,
05:24:37,  19477250,  3.96080e-11,  4.10428e-13,  9.69058e-11,  1.43255e-06,  1.60224e-09,
05:25:00,  19500998,  4.89637e-11,  7.87700e-12,  7.49593e-11,  1.39624e-06,  1.63926e-09,
05:25:26,  19526848,  9.35556e-12,  2.98349e-12,  8.84512e-11,  1.41913e-06,  1.66191e-09,
05:25:50,  19550624,  4.86199e-11,  2.52729e-11,  5.65348e-11,  1.48149e-06,  1.62517e-09,
05:26:16,  19576472,  1.73852e-11, -1.26285e-12,  1.09112e-10,  1.44439e-06,  1.61136e-09,
05:26:42,  19602348,  1.19584e-11,  8.35057e-12,  7.79663e-11,  1.41755e-06,  1.65556e-09,
05:27:08,  19628198,  4.08849e-11,  1.22970e-11,  5.73571e-11,  1.43965e-06,  1.61854e-09,
05:27:34,  19654048,  4.17443e-11,  1.19813e-11,  8.58814e-11,  1.42386e-06,  1.56633e-09,
05:27:59,  19679898,  2.30821e-11,  3.56756e-12,  7.78116e-11,  1.41124e-06,  1.61440e-09,
05:28:25,  19705772,  3.08417e-11, -1.81535e-12,  1.03844e-10,  1.43255e-06,  1.63180e-09,
05:28:51,  19731648,  4.02464e-11,  1.52016e-11,  1.03201e-10,  1.43807e-06,  1.64783e-09,
05:29:15,  19755424,  2.48747e-11,  1.12078e-12,  8.79628e-11,  1.46728e-06,  1.62904e-09,
05:29:41,  19781300,  3.14556e-11,  6.14057e-12,  9.22802e-11,  1.42624e-06,  1.65363e-09,
05:30:05,  19805048,  3.72752e-11,  2.98349e-12,  9.81640e-11,  1.46491e-06,  1.62766e-09,
05:30:30,  19830924,  3.08662e-11,  6.14057e-12,  9.28709e-11,  1.43176e-06,  1.57849e-09,
05:30:54,  19854700,  1.09762e-11,  4.78306e-12,  9.01209e-11,  1.40808e-06,  1.64755e-09,
05:31:20,  19880574,  2.01600e-11,  1.52489e-11,  8.62407e-11,  1.41281e-06,  1.65888e-09,
05:31:46,  19906450,  7.24388e-12,  2.28892e-12,  7.60907e-11,  1.39861e-06,  1.55749e-09,
05:32:08,  19928124,  5.90560e-11,  2.62042e-12,  8.65744e-11,  1.43571e-06,  1.54589e-09,
05:32:31,  19951900,  1.50770e-11, -8.36636e-12,  8.23860e-11,  1.45701e-06,  1.57683e-09,
05:32:55,  19975674,  1.93742e-11,  1.40019e-11,  8.84512e-11,  1.44281e-06,  1.59644e-09,
05:33:21,  20001550,  5.57164e-11,  1.18392e-11,  1.01171e-10,  1.41755e-06,  1.62269e-09,
05:33:47,  20027398,  1.71642e-11,  2.66778e-12,  9.00698e-11,  1.41834e-06,  1.62241e-09,
05:34:13,  20053248,  4.50593e-11, -1.97321e-12,  7.88651e-11,  1.38914e-06,  1.63429e-09,
05:34:36,  20076998,  3.90187e-11, -8.88729e-12,  8.42360e-11,  1.42624e-06,  1.54672e-09,
05:35:02,  20102848,  1.50279e-11,  4.94092e-12,  9.34872e-11,  1.42229e-06,  1.63015e-09,
05:35:24,  20124520,  2.68637e-11,  1.84692e-11,  7.45488e-11,  1.41439e-06,  1.60611e-09,
05:35:50,  20150396,  4.10077e-11, -9.86600e-12,  9.86779e-11,  1.41834e-06,  1.60666e-09,
05:36:16,  20176244,  4.86199e-11,  1.34178e-12,  9.03779e-11,  1.40492e-06,  1.60169e-09,
05:36:39,  20199994,  3.40830e-11, -6.97721e-12,  8.96837e-11,  1.43255e-06,  1.66965e-09,
05:37:03,  20223770,  3.52126e-11,  3.01506e-12,  9.95267e-11,  1.39466e-06,  1.69755e-09,
05:37:29,  20249620,  1.49297e-11, -1.12078e-12,  9.64174e-11,  1.42071e-06,  1.58208e-09,
05:37:51,  20271270,  8.91356e-12,  8.98200e-12,  8.22314e-11,  1.43649e-06,  1.55307e-09,
05:38:15,  20295018,  1.92269e-11,  3.75699e-12,  1.06567e-10,  1.43807e-06,  1.65943e-09,
05:38:40,  20320868,  3.97799e-11,  8.82414e-12,  8.65744e-11,  1.42781e-06,  1.55224e-09,
05:39:06,  20346716,  2.67409e-11,  6.97721e-12,  8.74233e-11,  1.42939e-06,  1.59313e-09,
05:39:32,  20372564,  2.72811e-11,  1.39387e-11,  9.29988e-11,  1.46491e-06,  1.61026e-09,
05:39:58,  20398442,  2.98349e-11,  4.78306e-12,  8.88616e-11,  1.39545e-06,  1.55307e-09,
05:40:20,  20420088,  2.43590e-11,  2.02056e-12,  8.29256e-11,  1.42150e-06,  1.59230e-09,
05:40:43,  20443838,  2.76249e-11,  5.60386e-12,  1.12221e-10,  1.44518e-06,  1.62379e-09,
05:41:09,  20469714,  4.03692e-11,  1.41755e-11,  7.72721e-11,  1.41361e-06,  1.57227e-09,
05:41:35,  20495564,  5.20822e-11, -4.30949e-12,  7.47279e-11,  1.41361e-06,  1.63512e-09,
05:42:01,  20521412,  3.77172e-11,  3.70964e-12,  1.00477e-10,  1.43018e-06,  1.61026e-09,
05:42:27,  20547288,  3.27079e-11, -3.15714e-13,  7.90453e-11,  1.38204e-06,  1.56081e-09,
05:42:51,  20571064,  4.65572e-11,  4.48314e-12,  8.79884e-11,  1.43965e-06,  1.56467e-09,
05:43:16,  20596940,  4.91110e-12,  4.53049e-12,  6.33960e-11,  1.41992e-06,  1.54810e-09,
05:43:42,  20622818,  3.45741e-11,  1.01028e-12,  8.24372e-11,  1.42386e-06,  1.57793e-09,
05:44:06,  20646566,  5.17876e-11, -1.05606e-11,  9.67767e-11,  1.41834e-06,  1.63263e-09,
05:44:32,  20672444,  1.79500e-11,  9.61343e-12,  8.19488e-11,  1.42624e-06,  1.61274e-09,
05:44:58,  20698292,  3.03506e-11,  1.21865e-11,  9.96291e-11,  1.41676e-06,  1.57130e-09,
05:45:22,  20722044,  2.03073e-11,  3.01506e-12,  9.04035e-11,  1.43413e-06,  1.62103e-09,
05:45:45,  20745820,  3.65631e-11,  1.00554e-11,  9.00953e-11,  1.41045e-06,  1.59672e-09,
05:46:11,  20771668,  1.20076e-11,  1.00396e-11,  7.43430e-11,  1.44202e-06,  1.62352e-09,
05:46:37,  20797516,  4.90864e-11,  1.12078e-11,  8.87593e-11,  1.41597e-06,  1.55777e-09,
05:47:01,  20821292,  1.68941e-11, -4.24635e-12,  6.64027e-11,  1.39545e-06,  1.51412e-09,
05:47:27,  20847168,  4.47647e-11, -7.81386e-12,  1.03560e-10,  1.40019e-06,  1.59258e-09,
05:47:53,  20873044,  4.24073e-11, -6.03007e-12,  9.86523e-11,  1.45070e-06,  1.62131e-09,
05:48:16,  20896820,  3.25851e-11, -1.91006e-12,  8.72174e-11,  1.44518e-06,  1.62462e-09,
05:48:42,  20922668,  1.55927e-11,  5.68279e-12,  6.20855e-11,  1.43807e-06,  1.60887e-09,
05:49:08,  20948518,  3.10627e-11,  3.07821e-12,  9.87558e-11,  1.41992e-06,  1.56716e-09,
05:49:34,  20974396,  1.45122e-11,  8.36636e-12,  9.26651e-11,  1.39624e-06,  1.57904e-09,
05:50:00,  21000272,  2.39907e-11, -9.43979e-12,  8.98895e-11,  1.40098e-06,  1.52462e-09,
05:50:26,  21026120,  3.47706e-11,  9.09250e-12,  9.66221e-11,  1.41834e-06,  1.62186e-09,
05:50:47,  21047796,  2.56850e-11, -6.23529e-12,  7.54733e-11,  1.39940e-06,  1.56495e-09,
05:51:11,  21071572,  3.63176e-11, -1.17129e-11,  8.52895e-11,  1.41519e-06,  1.68236e-09,
05:51:37,  21097448,  1.76553e-11,  6.42471e-12,  8.68058e-11,  1.45307e-06,  1.56191e-09,
05:52:03,  21123324,  4.95530e-11, -5.77750e-12,  8.73709e-11,  1.44834e-06,  1.54230e-09,
05:52:29,  21149200,  2.62989e-11,  1.23444e-11,  8.71140e-11,  1.41361e-06,  1.59948e-09,
05:52:52,  21172974,  4.08358e-11,  2.68356e-13,  8.88616e-11,  1.42071e-06,  1.52931e-09,
05:53:18,  21198824,  3.47706e-11,  1.16340e-11,  9.19453e-11,  1.43649e-06,  1.60749e-09,
05:53:44,  21224700,  2.35241e-11,  5.20921e-12,  8.07674e-11,  1.39703e-06,  1.55749e-09,
05:54:10,  21250576,  3.76190e-11,  1.26285e-13,  7.26209e-11,  1.41361e-06,  1.59976e-09,
05:54:36,  21276452,  5.22050e-11,  5.82486e-12,  6.18799e-11,  1.40650e-06,  1.53429e-09,
05:55:00,  21300226,  2.58814e-11,  2.96771e-12,  8.96326e-11,  1.42071e-06,  1.58512e-09,
05:55:26,  21326074,  3.71524e-11,  3.15714e-13,  9.41302e-11,  1.43965e-06,  1.56744e-09,
05:55:47,  21347748,  1.55436e-11,  4.10428e-13,  7.02570e-11,  1.44044e-06,  1.57434e-09,
05:56:11,  21371524,  1.74098e-11, -2.76249e-12,  8.10244e-11,  1.40887e-06,  1.57434e-09,
05:56:37,  21397374,  3.13573e-11, -7.57707e-13,  6.43469e-11,  1.42544e-06,  1.62490e-09,
05:57:03,  21423252,  1.63293e-11,  1.10499e-12,  8.36965e-11,  1.43491e-06,  1.59782e-09,
05:57:29,  21449128,  2.82388e-11, -2.54149e-12,  7.72209e-11,  1.44202e-06,  1.54230e-09,
05:57:54,  21474976,  4.21863e-11, -8.25586e-12,  1.04692e-10,  1.45386e-06,  1.55169e-09,
05:58:20,  21500828,  2.20508e-11, -3.77278e-12,  1.14867e-10,  1.42071e-06,  1.55197e-09,
05:58:45,  21525596,  1.37510e-11,  1.37335e-12,  1.00631e-10,  1.42860e-06,  1.60445e-09,
05:59:11,  21551472,  3.31744e-11,  3.91485e-12,  1.00298e-10,  1.43807e-06,  1.62876e-09,
05:59:35,  21575248,  2.01846e-11,  3.03085e-12,  1.10783e-10,  1.45228e-06,  1.64202e-09,
06:00:01,  21601100,  2.91719e-11,  3.37814e-12,  1.08290e-10,  1.42150e-06,  1.57904e-09,
06:00:26,  21626976,  1.35546e-11,  1.39545e-11,  8.37221e-11,  1.44123e-06,  1.60197e-09,
06:00:48,  21648624,  2.28366e-11,  5.80907e-12,  7.98419e-11,  1.40808e-06,  1.56716e-09,
06:01:14,  21674472,  1.37019e-11,  1.33073e-11,  7.75291e-11,  1.43018e-06,  1.58595e-09,
06:01:40,  21700352,  1.66977e-11, -1.18392e-12,  7.94826e-11,  1.46806e-06,  1.52793e-09,
06:02:06,  21726228,  1.24004e-11, -3.15714e-13,  9.07895e-11,  1.43097e-06,  1.63899e-09,
06:02:32,  21752104,  3.23150e-11,  3.50442e-12,  9.93721e-11,  1.39624e-06,  1.61523e-09,
06:02:57,  21777980,  2.61270e-11,  1.78378e-12,  7.40349e-11,  1.40571e-06,  1.60307e-09,
06:03:23,  21803854,  3.58264e-11, -9.39243e-12,  9.14314e-11,  1.45465e-06,  1.64589e-09,
06:03:49,  21829730,  5.10754e-11,  3.85171e-12,  9.21767e-11,  1.40887e-06,  1.53456e-09,
06:04:15,  21855578,  2.88036e-11,  4.18321e-12,  1.04074e-10,  1.43097e-06,  1.58070e-09,
06:04:39,  21879328,  3.60966e-11, -6.31428e-13,  9.84209e-11,  1.41755e-06,  1.55860e-09,
06:05:05,  21905204,  2.10194e-11,  1.55489e-11,  1.10910e-10,  1.39545e-06,  1.59340e-09,
06:05:31,  21931080,  3.03260e-11,  5.36707e-12,  8.48279e-11,  1.44518e-06,  1.61799e-09,
06:05:54,  21954854,  2.17561e-11,  5.77750e-12,  7.67070e-11,  1.43255e-06,  1.54782e-09,
06:06:20,  21980704,  4.17934e-11,  4.40421e-12,  9.51837e-11,  1.42860e-06,  1.56937e-09,
06:06:44,  22004480,  5.49307e-11,  2.95192e-12,  8.70884e-11,  1.43807e-06,  1.58401e-09,
06:07:10,  22030358,  3.05224e-11,  1.12236e-11,  8.89395e-11,  1.45070e-06,  1.51882e-09,
06:07:36,  22056208,  4.76377e-11, -1.45228e-12,  9.53372e-11,  1.42308e-06,  1.51744e-09,
06:08:02,  22082058,  3.70051e-11,  8.24007e-12,  6.63256e-11,  1.41676e-06,  1.58291e-09,
06:08:25,  22105836,  9.13456e-12,  6.70886e-12,  9.10721e-11,  1.42071e-06,  1.51191e-09,
06:08:51,  22131684,  6.12660e-11,  3.45706e-12,  7.42140e-11,  1.43807e-06,  1.55252e-09,
06:09:17,  22157560,  3.97308e-11,  4.76728e-12,  7.90709e-11,  1.46491e-06,  1.52324e-09,
06:09:43,  22183436,  2.89263e-11,  6.62993e-12,  9.69314e-11,  1.44676e-06,  1.61661e-09,
06:10:09,  22209286,  2.92947e-11, -1.23128e-12,  8.00733e-11,  1.42702e-06,  1.54368e-09,
06:10:35,  22235160,  1.35054e-11,  1.47122e-11,  1.03381e-10,  1.41834e-06,  1.57462e-09,
06:10:58,  22258908,  2.40398e-11,  1.22970e-11,  7.69128e-11,  1.42466e-06,  1.59368e-09,
06:11:24,  22284786,  4.01482e-11, -4.10428e-12,  8.19488e-11,  1.37809e-06,  1.59202e-09,
06:11:48,  22308534,  3.34937e-11, -3.86749e-12,  7.71953e-11,  1.41361e-06,  1.49561e-09,
06:12:14,  22334410,  4.38561e-11, -5.54071e-12,  8.43140e-11,  1.41992e-06,  1.46771e-09,
06:12:40,  22360286,  1.41684e-11, -4.86199e-12,  9.24849e-11,  1.41519e-06,  1.49561e-09,
06:13:06,  22386164,  2.18052e-11,  2.84142e-12,  9.09174e-11,  1.40334e-06,  1.56108e-09,
06:13:29,  22409940,  2.99822e-11, -1.41439e-11,  7.80174e-11,  1.42781e-06,  1.56302e-09,
06:13:55,  22435788,  2.36223e-11, -1.04501e-11,  9.64942e-11,  1.42229e-06,  1.50998e-09,
