0000000374,scans,0000000092,DataLength
"header",0000000024,"lines"
"Date",19/08/2022,"Time",13:48:31
"ID","HAL V RC RGA 201 #12461","Version",3
"Scans",5
"Scan ID","Mode","Input","Scanned","Start","Stop","Increment","Dwell","Settle","RS","RelSEM"
"Scan 1","RGA","Faraday","mass",18.00,18.00,0.01,100.000%,100.000%,0.900000,1.000000,
"Scan 2","RGA","Faraday","mass",44.00,44.00,0.01,100.000%,100.000%,1.400000,1.000000,
"Scan 3","RGA","Faraday","mass",32.00,32.00,0.01,100.000%,100.000%,0.860000,1.000000,
"Scan 4","RGA","Faraday","mass",4.00,4.00,0.01,100.000%,100.000%,0.140000,1.000000,
"Scan 5","RGA","Faraday","mass",28.00,28.00,0.01,100.000%,100.000%,1.000000,1.000000,
"Environment",
"Global","RGA"
"F1",0,"( 1 = on, 0 = off )"
"F2",1,"( 1 = on, 0 = off )"
"cage",3.0,"V"
"delta-m",0,"%"
"electron-energy",70.0,"V"
"emission",250,"uA"
"focus",-90,"V"
"mass",5.50,"amu"
"mode-change-delay",1000,"ms"
"multiplier",0,"V"
"resolution",0,"%"
"Data",5
"Time","ms","Water","Carbon dioxide","Oxygen","Helium","Nitrogen",
00:17:29,   1049031, -1.66977e-12, -3.06242e-12,  1.05616e-11,  5.31958e-08,  4.35369e-12,
00:17:55,   1075529,  9.69933e-12, -1.27864e-12,  5.16522e-12,  5.32921e-08,  8.26530e-12,
00:18:17,   1097823,  4.49366e-12,  2.19421e-12, -7.19534e-13,  5.38050e-08,  3.80318e-10,
00:18:44,   1124319,  7.73499e-12, -9.78707e-13,  9.48233e-12,  5.36750e-08, -4.35369e-12,
00:19:12,   1152915,  7.36656e-14,  3.85171e-12, -5.65348e-13,  5.39529e-08,  6.74049e-12,
00:19:41,   1181512, -4.56732e-12, -6.31421e-14, -5.57638e-12,  5.48607e-08, -3.60229e-12,
00:20:08,   1208008,  1.00186e-11,  1.23128e-12, -1.87592e-12,  5.47879e-08,  1.87849e-12,
00:20:30,   1230302,  1.22777e-12, -2.36785e-12,  4.06022e-12,  5.42293e-08,  7.86750e-12,
00:20:58,   1258899,  7.19477e-12, -1.26285e-12,  2.62115e-12,  5.51236e-08,  1.72379e-12,
00:21:25,   1285396,  2.87299e-12, -1.42071e-13, -2.26138e-12,  5.45293e-08,  2.78459e-12,
00:21:49,   1309792, -1.81710e-12,  7.26136e-13,  6.16743e-12,  5.50664e-08,  6.49739e-12,
00:22:16,   1336289,  1.47332e-12,  9.40507e-11,  1.34557e-09,  4.41447e-08,  1.15918e-09,
00:22:40,   1360684,  2.65199e-11,  9.40036e-11,  8.38386e-10,  5.95193e-08,  2.45558e-09,
00:23:03,   1383160,  2.45800e-11,  1.76168e-11,  3.82573e-10,  5.74457e-08,  1.11162e-09,
00:23:21,   1401436,  1.15656e-11,  6.70886e-12,  9.58512e-12,  5.78286e-08,  5.55538e-10,
00:23:46,   1426972,  1.28179e-11,  7.02457e-12,  6.78417e-12,  5.82664e-08,  4.65867e-11,
00:24:13,   1453469, -7.53854e-12,  9.37664e-12,  4.11162e-12,  5.85057e-08,  2.54812e-11,
00:24:42,   1482066,  1.29652e-11,  1.97321e-12, -3.64906e-12,  5.82786e-08,  2.09286e-11,
00:25:06,   1506462,  5.42677e-12,  8.36636e-13, -1.51615e-12,  5.86436e-08,  1.54036e-11,
00:25:31,   1531878, -3.02032e-12,  1.35756e-12,  5.47359e-12,  5.87321e-08,  1.73263e-11,
00:25:58,   1558374,  7.07199e-12,  7.40343e-12, -2.62115e-12,  5.85407e-08,  1.75252e-11,
00:26:20,   1580669,  3.87977e-12,  2.98349e-12,  3.00662e-12,  5.88486e-08,  1.70832e-11,
00:26:45,   1605065,  3.46232e-12,  5.44600e-12,  2.00441e-12,  5.84621e-08,  1.31715e-11,
00:27:05,   1625261, -1.93988e-12,  4.87778e-12, -2.31278e-12,  5.86221e-08,  4.13269e-12,
00:27:31,   1651757,  2.75021e-12,  7.60864e-12,  3.36638e-12,  5.83400e-08,  1.93595e-11,
00:27:56,   1676152,  3.38866e-12,  3.94642e-12,  4.80545e-12,  5.88964e-08,  1.29063e-11,
00:28:20,   1700549,  1.17866e-12,  4.23056e-12,  6.34731e-12,  5.91543e-08,  9.59130e-12,
00:28:49,   1729146,  3.19221e-12,  5.57229e-12,  5.88476e-12,  5.92257e-08,  7.80120e-12,
00:29:13,   1753542,  6.58088e-12,  5.80907e-12,  4.08592e-12,  5.96143e-08,  1.66633e-11,
00:29:40,   1780039, -5.15666e-13,  3.31499e-13, -4.57417e-12,  5.94586e-08,  9.67970e-12,
00:30:04,   1804435,  1.03378e-11,  7.19821e-12,  3.90603e-12,  5.93936e-08,  1.72158e-11,
00:30:30,   1830932,  6.60543e-12, -7.89279e-13, -8.30034e-12,  5.96221e-08,  1.28621e-11,
00:30:53,   1853227,  7.12110e-13, -2.38364e-12, -1.00221e-12,  5.88250e-08,  1.49837e-11,
00:31:21,   1881826,  0.00000e+00,  4.19899e-12, -8.48022e-13,  5.86236e-08,  6.62999e-12,
00:31:42,   1902021, -3.92888e-13,  6.91407e-12, -1.13069e-12,  5.99914e-08,  5.76588e-11,
00:32:10,   1930617, -5.64777e-12, -1.89428e-12,  4.24010e-12,  5.99679e-08,  2.29839e-12,
00:32:32,   1952912, -1.91532e-12,  4.73571e-13, -5.57638e-12,  5.96064e-08,  1.94479e-12,
00:32:59,   1979409,  7.17021e-12, -9.28193e-12,  9.79070e-12,  5.93200e-08,  4.53049e-12,
00:33:28,   2008006,  4.37088e-12,  2.47835e-12,  6.27022e-12,  6.08714e-08,  4.26529e-12,
00:33:54,   2034502,  9.08554e-13,  2.36785e-13, -1.54185e-12,  5.94921e-08, -1.34809e-12,
00:34:23,   2063099,  2.30821e-12, -4.32528e-12, -8.73720e-13,  5.98771e-08,  4.19899e-13,
00:34:49,   2089595,  4.56732e-12, -2.63621e-12,  7.42662e-12,  5.97564e-08, -4.28739e-12,
00:35:18,   2118192, -2.92210e-12,  2.57306e-12,  8.22324e-12,  6.01907e-08,  7.18249e-12,
